idf.kw,epw.id,energy.elec.GJ,energy.gas.GJ,prototype.m2,elec.GJ.per.m2,gas.GJ.per.m2,building.type,vintage,idf.name
LightManufacturing-90_1-2004-ASHRAE 169-2013-3B,107,7403.356511636908,4195.230648750381,4835.13,1.5311597643986632,0.8676562261511854,light manufacturing,1981-2008 (2004),LightManufacturing-90.1-2004-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2004-ASHRAE 169-2013-3B,120,7404.664594897465,4195.230648750381,4835.13,1.5314303017493769,0.8676562261511854,light manufacturing,1981-2008 (2004),LightManufacturing-90.1-2004-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,36,4448.97177897324,4195.230648750381,4835.13,0.9201348834412395,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,38,4454.331156013263,4195.230648750381,4835.13,0.9212433080420306,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,39,4456.657807741559,4195.230648750381,4835.13,0.921724505389009,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,41,4459.302518519982,4195.230648750381,4835.13,0.9222714836043668,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,48,4449.8948967163915,4195.230648750381,4835.13,0.9203258023499661,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,49,4450.740165318938,4195.230648750381,4835.13,0.9205006205249783,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,50,4450.5617565607245,4195.230648750381,4835.13,0.9204637220841475,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,51,4452.94780273743,4195.230648750381,4835.13,0.9209572033714564,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,52,4456.3261920299865,4195.230648750381,4835.13,0.9216559207363579,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,53,4457.297873686011,4195.230648750381,4835.13,0.9218568836176093,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,62,4451.838887832196,4195.230648750381,4835.13,0.9207278579546353,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,63,4453.366866379916,4195.230648750381,4835.13,0.9210438739764838,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,64,4453.97396456476,4195.230648750381,4835.13,0.9211694338238599,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,65,4455.2846415022395,4195.230648750381,4835.13,0.9214405075979838,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,66,4455.8562812578175,4195.230648750381,4835.13,0.9215587339446545,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,77,4455.239327444103,4195.230648750381,4835.13,0.9214311357593493,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,78,4456.239353667294,4195.230648750381,4835.13,0.9216379608546811,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,79,4456.236938131236,4195.230648750381,4835.13,0.921637461274306,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,92,4457.255174593173,4195.230648750381,4835.13,0.9218480526052398,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,93,4456.658349950546,4195.230648750381,4835.13,0.9217246175284937,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,97,4461.813925188747,4195.230648750381,4835.13,0.9227908919075075,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,106,4457.493965680288,4195.230648750381,4835.13,0.92189743929952,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-90_1-2013-ASHRAE 169-2013-3B,120,4458.245893826515,4195.230648750381,4835.13,0.922052952831985,0.8676562261511854,light manufacturing,after 2008 (2013),LightManufacturing-90.1-2013-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,10,6633.2820018387165,4195.232685792885,4835.13,1.371893206974521,0.8676566474516475,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,11,6635.781473332015,4195.232687716385,4835.13,1.3724101468485883,0.8676566478494653,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,24,6634.384115090655,4195.232685736846,4835.13,1.3721211456756395,0.8676566474400577,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,30,6630.188662458308,4195.2326856824375,4835.13,1.3712534435389137,0.8676566474288049,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,35,6628.955744372144,4195.232687676719,4835.13,1.3709984518249032,0.8676566478412616,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,36,6628.130562461831,4195.2326857618245,4835.13,1.3708277879729873,0.8676566474452237,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,37,6632.347816337992,4195.232685667479,4835.13,1.371699999035805,0.8676566474257111,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,38,6637.242303214576,4195.232685730758,4835.13,1.3727122752055427,0.8676566474387986,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,39,6639.531917376085,4195.245072585515,4835.13,1.373185812455112,0.8676592092840347,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,40,6640.351771444284,4195.232685659962,4835.13,1.3733553744044698,0.8676566474241565,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,41,6640.789834159625,4195.232685683758,4835.13,1.3734459743915106,0.867656647429078,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,48,6631.891085728258,4195.232685661446,4835.13,1.3716055381609715,0.8676566474244635,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,49,6632.126829553614,4195.2326864511715,4835.13,1.3716542946215746,0.8676566475877943,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,50,6632.052972398424,4195.232685670434,4835.13,1.3716390195089736,0.8676566474263223,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,51,6634.91158316292,4195.2326864595525,4835.13,1.3722302364492618,0.8676566475895275,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,52,6638.153433363976,4195.232685653116,4835.13,1.3729007148440633,0.8676566474227407,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,53,6639.690196469548,4195.2326856846,4835.13,1.373218547685284,0.8676566474292522,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,54,6640.1628754788135,4195.23268654801,4835.13,1.3733163070028755,0.8676566476078224,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,62,6633.547295518935,4195.232685661418,4835.13,1.3719480749264106,0.8676566474244577,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,63,6634.585835458861,4195.232687685755,4835.13,1.3721628654159994,0.8676566478431303,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,64,6634.950930307173,4195.232685698141,4835.13,1.3722383742127249,0.8676566474320526,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,65,6636.958073338857,4195.232687644764,4835.13,1.3726534908759136,0.8676566478346527,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,66,6637.27812655047,4195.232685662464,4835.13,1.3727196841761173,0.867656647424674,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,67,6637.0109950425285,4195.23268568404,4835.13,1.3726644361253013,0.8676566474291363,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,76,6635.5509956164715,4195.232687629688,4835.13,1.3723624795230887,0.8676566478315347,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,77,6636.571777545607,4195.232685668322,4835.13,1.3725735973067128,0.8676566474258856,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,78,6637.814343282311,4195.232685653426,4835.13,1.3728305843446424,0.8676566474228048,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,79,6637.881799922702,4195.232685699651,4835.13,1.3728445357048729,0.8676566474323649,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,80,6635.484449957787,4195.232687677602,4835.13,1.3723487165717956,0.8676566478414443,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,91,6637.455858569423,4195.232687667864,4835.13,1.3727564426539562,0.8676566478394302,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,92,6638.933183765095,4195.232687632112,4835.13,1.3730619825661554,0.867656647832036,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,93,6638.850946318457,4195.232685730014,4835.13,1.3730449742444273,0.8676566474386447,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,97,6643.326797539128,4195.232686484534,4835.13,1.37397066832518,0.8676566475946942,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,105,6638.2318158559665,4195.232686477396,4835.13,1.3729169258853364,0.8676566475932179,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,106,6639.406092076468,4195.232685652579,4835.13,1.3731597893079333,0.8676566474226295,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,107,6638.535386046653,4195.232686437286,4835.13,1.3729797101725605,0.8676566475849224,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,110,6640.71761513733,4195.232686560422,4835.13,1.3734310380770174,0.8676566476103893,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,119,6640.866188921086,4195.232685661609,4835.13,1.373461766058221,0.8676566474244972,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B,120,6639.856174380988,4195.232685653118,4835.13,1.3732528751824642,0.8676566474227411,light manufacturing,before 1980,LightManufacturing-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,10,2333.0125462738715,132.06204720263148,4982.19,0.46827048873565075,0.026506826757436285,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,24,2337.1144250828124,132.0622308706849,4982.19,0.4690937971219108,0.02650686362235983,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,25,2342.3647018289175,132.06213762725605,4982.19,0.47014760613885015,0.026506844907009983,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,34,2326.3158121538504,132.0632845245374,4982.19,0.4669263541040889,0.02650707510643661,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,35,2326.789488291458,132.06259044928632,4982.19,0.46702142798477336,0.026506935795159624,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,36,2325.5272669167252,132.06151423038077,4982.19,0.46676808128889613,0.026506719781939424,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,37,2326.790346981134,132.06218126829637,4982.19,0.4670216003366259,0.026506853666419063,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,38,2340.311157244587,132.06181114964616,4982.19,0.46973542904718346,0.026506779378073934,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,39,2345.935963751359,132.06198261647924,4982.19,0.4708644117850502,0.026506813794030186,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,40,2351.282631092852,132.06239421336693,4982.19,0.47193756783519947,0.026506896407677536,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,41,2355.2797629661413,132.06354164265275,4982.19,0.47273985194585944,0.02650712671388541,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,48,2329.1457751753755,132.06246565607836,4982.19,0.4674943699809473,0.02650691074729755,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,49,2331.8160014073824,132.06203785153983,4982.19,0.46803032429662106,0.026506824880532423,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,50,2331.7738837244724,132.06201065221077,4982.19,0.4680218706481432,0.026506819421220545,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,51,2337.7494323287187,132.0620888023408,4982.19,0.46922125256738884,0.026506835107119726,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,52,2346.902590022762,132.06264799479547,4982.19,0.4710584281255356,0.026506947345403424,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,53,2348.2526591182877,132.06230365266904,4982.19,0.4713294071720043,0.02650687823079189,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,62,2334.5082165519407,132.0615234279058,4982.19,0.4685706921157043,0.02650672162802017,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,63,2339.4229458084696,132.06212516882462,4982.19,0.46955715173617824,0.026506842406416584,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,64,2341.517515128928,132.0628141040454,4982.19,0.4699775631055677,0.02650698068601266,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,65,2344.555867219701,132.0628587909562,4982.19,0.4705874057833405,0.026506989655343576,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,66,2344.673223614441,132.0635184470731,4982.19,0.47061096096584865,0.02650712205818588,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,77,2344.9662799870293,132.06264021173322,4982.19,0.47066978176003516,0.0265069457832265,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,78,2348.3884573196156,132.06265846687313,4982.19,0.47135666390073755,0.026506949447305934,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,79,2346.3678574630335,132.0628745548087,4982.19,0.47095109930834306,0.02650699281938439,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,92,2350.7074488314724,132.06306758835308,4982.19,0.4718221201582984,0.02650703156410195,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,93,2345.731818367087,132.06305517244064,4982.19,0.4708234367551392,0.026507029072042748,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,105,2348.4591187058086,132.06261761114874,4982.19,0.47137084669709683,0.02650694124695139,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
MediumOffice-90_1-2004-ASHRAE 169-2013-3B,106,2350.45875068935,132.06248044395687,4982.19,0.4717722027239728,0.026506913715445793,medium office,1981-2008 (2004),MediumOffice-90.1-2004-ASHRAE 169-2013-3B.idf
